Event Time,Symbol,Aggregate Trade ID,Price,Quantity,First Trade ID,Last Trade ID,Trade Time,Is Buyer Maker
1741893099205,BTCUSDT,2632918487,80666.6,0.016,1741893099201,False
1741893099205,BTCUSDT,2632918490,80667.5,0.031,1741893099201,False
1741893099300,ETHUSDT,2101895962,1851.45,1.102,1741893099295,False
1741893099434,ETHUSDT,2101895966,1851.53,0.877,1741893099429,False
1741893099486,DOGEUSDT,868888444,0.16392,6457.0,1741893099431,False
1741893099523,BTCUSDT,2632918501,80669.8,0.289,1741893099430,False
1741893100261,BTCUSDT,2632918510,80674.6,1.332,1741893100253,False
1741893100289,DOGEUSDT,868888447,0.16394,27271.0,1741893100252,False
1741893100289,BTCUSDT,2632918514,80675.2,0.13,1741893100264,False
1741893100306,SOLUSDT,874665815,122.63,128.0,1741893100253,False
1741893100318,BTCUSDT,2632918522,80677.5,0.019,1741893100313,False
1741893100335,SOLUSDT,874665816,122.64,11.0,1741893100303,False
1741893100559,ETHUSDT,2101895991,1851.96,2.95,1741893100405,True
1741893100863,ETHUSDT,2101895992,1851.97,1.786,1741893100743,False
